datetime,streamflow_m^3/s
2009-07-08T00:00:00Z,0.22511867
2009-07-09T00:00:00Z,0.24193238
2009-07-10T00:00:00Z,0.26955944
2009-07-11T00:00:00Z,0.23749979
2009-07-12T00:00:00Z,0.25708923
2009-07-13T00:00:00Z,0.6655331
2009-07-14T00:00:00Z,0.46637243
2009-07-15T00:00:00Z,0.2400383
2009-07-16T00:00:00Z,0.22036648
2009-07-17T00:00:00Z,0.21043976
2009-07-18T00:00:00Z,0.21064407
2009-07-19T00:00:00Z,0.2121891
2009-07-20T00:00:00Z,0.21460772
2009-07-21T00:00:00Z,0.20933475
2009-07-22T00:00:00Z,0.20887433
2009-07-23T00:00:00Z,0.20491715
2009-07-24T00:00:00Z,0.19530915
2009-07-25T00:00:00Z,0.19977309
2009-07-26T00:00:00Z,0.20410568
2009-07-27T00:00:00Z,0.19423604
2009-07-28T00:00:00Z,0.18731911
2009-07-29T00:00:00Z,0.1886762
2009-07-30T00:00:00Z,0.18856774
2009-07-31T00:00:00Z,0.20572343
2009-08-01T00:00:00Z,0.19964372
2009-08-02T00:00:00Z,0.18911803
2009-08-03T00:00:00Z,0.19134425
2009-08-04T00:00:00Z,0.22281821
2009-08-05T00:00:00Z,0.48637262
2009-08-06T00:00:00Z,0.49302626
2009-08-07T00:00:00Z,0.80380267
2009-08-08T00:00:00Z,3.2073267
2009-08-09T00:00:00Z,1.9139295
2009-08-10T00:00:00Z,0.44558576
2009-08-11T00:00:00Z,0.27328345
2009-08-12T00:00:00Z,0.22047128
2009-08-13T00:00:00Z,0.19525585
2009-08-14T00:00:00Z,0.28675967
2009-08-15T00:00:00Z,0.24903083
2009-08-16T00:00:00Z,0.19642167
2009-08-17T00:00:00Z,0.18984649
2009-08-18T00:00:00Z,0.1885144
2009-08-19T00:00:00Z,0.18838821
2009-08-20T00:00:00Z,0.18917264
2009-08-21T00:00:00Z,0.18913917
2009-08-22T00:00:00Z,0.19191355
2009-08-23T00:00:00Z,0.19330773
2009-08-24T00:00:00Z,0.19085708
2009-08-25T00:00:00Z,0.18925175
2009-08-26T00:00:00Z,0.19186854
2009-08-27T00:00:00Z,0.19105136
2009-08-28T00:00:00Z,0.18893959
2009-08-29T00:00:00Z,0.18803261
2009-08-30T00:00:00Z,0.19512679
2009-08-31T00:00:00Z,0.19119905
2009-09-01T00:00:00Z,0.18898952
2009-09-02T00:00:00Z,0.19086374
2009-09-03T00:00:00Z,0.18625185
2009-09-04T00:00:00Z,0.18540558
2009-09-05T00:00:00Z,0.18743582
2009-09-06T00:00:00Z,0.1825364
2009-09-07T00:00:00Z,0.18063942
2009-09-08T00:00:00Z,0.17868376
2009-09-09T00:00:00Z,0.1784204
2009-09-10T00:00:00Z,0.17698723
2009-09-11T00:00:00Z,0.17800258
2009-09-12T00:00:00Z,0.1809503
2009-09-13T00:00:00Z,0.17846294
2009-09-14T00:00:00Z,0.17660734
2009-09-15T00:00:00Z,0.45967057
2009-09-16T00:00:00Z,0.34090027
2009-09-17T00:00:00Z,0.1925041
2009-09-18T00:00:00Z,0.1776527
2009-09-19T00:00:00Z,0.17870799
2009-09-20T00:00:00Z,0.17915644
2009-09-21T00:00:00Z,0.17940965
2009-09-22T00:00:00Z,0.1815951
2009-09-23T00:00:00Z,0.18069716
2009-09-24T00:00:00Z,0.18140496
2009-09-25T00:00:00Z,0.18148683
2009-09-26T00:00:00Z,0.1781634
2009-09-27T00:00:00Z,0.17687275
2009-09-28T00:00:00Z,0.176531
2009-09-29T00:00:00Z,0.1760971
2009-09-30T00:00:00Z,0.28961754
2009-10-01T00:00:00Z,0.3208515
2009-10-02T00:00:00Z,0.23008859
2009-10-03T00:00:00Z,0.18178365
2009-10-04T00:00:00Z,0.34431744
2009-10-05T00:00:00Z,0.33915353
2009-10-06T00:00:00Z,0.6015159
2009-10-07T00:00:00Z,0.5770589
2009-10-08T00:00:00Z,0.43264687
2009-10-09T00:00:00Z,0.3393012
2009-10-10T00:00:00Z,0.27190885
2009-10-11T00:00:00Z,0.22077483
2009-10-12T00:00:00Z,0.18894447
2009-10-13T00:00:00Z,0.18208554
2009-10-14T00:00:00Z,0.7752688
2009-10-15T00:00:00Z,0.7224807
2009-10-16T00:00:00Z,0.3810248
2009-10-17T00:00:00Z,0.2206173
2009-10-18T00:00:00Z,0.1783543
2009-10-19T00:00:00Z,0.59801805
2009-10-20T00:00:00Z,1.6068065
2009-10-21T00:00:00Z,0.899823
2009-10-22T00:00:00Z,0.28023738
2009-10-23T00:00:00Z,0.19686925
2009-10-24T00:00:00Z,0.2904609
2009-10-25T00:00:00Z,0.41491172
2009-10-26T00:00:00Z,0.2799108
2009-10-27T00:00:00Z,0.19949414
2009-10-28T00:00:00Z,0.6366904
2009-10-29T00:00:00Z,0.43383816
2009-10-30T00:00:00Z,0.24412408
2009-10-31T00:00:00Z,0.47846287
2009-11-01T00:00:00Z,0.4213782
2009-11-02T00:00:00Z,0.29479885
2009-11-03T00:00:00Z,0.23977807
2009-11-04T00:00:00Z,0.20544448
2009-11-05T00:00:00Z,0.18773755
2009-11-06T00:00:00Z,0.18086646
2009-11-07T00:00:00Z,0.89372253
2009-11-08T00:00:00Z,0.6406244
2009-11-09T00:00:00Z,0.24140476
2009-11-10T00:00:00Z,0.17615087
2009-11-11T00:00:00Z,0.19122563
2009-11-12T00:00:00Z,0.73891056
2009-11-13T00:00:00Z,0.958937
2009-11-14T00:00:00Z,0.46959054
2009-11-15T00:00:00Z,0.19916819
2009-11-16T00:00:00Z,0.17440072
2009-11-17T00:00:00Z,0.17168367
2009-11-18T00:00:00Z,0.274181
2009-11-19T00:00:00Z,0.31647977
2009-11-20T00:00:00Z,0.3026289
2009-11-21T00:00:00Z,0.4148242
2009-11-22T00:00:00Z,0.31193674
2009-11-23T00:00:00Z,0.19808841
2009-11-24T00:00:00Z,0.17301784
2009-11-25T00:00:00Z,0.19827859
2009-11-26T00:00:00Z,0.25024313
2009-11-27T00:00:00Z,0.32410786
2009-11-28T00:00:00Z,0.3494746
2009-11-29T00:00:00Z,0.23834506
2009-11-30T00:00:00Z,0.17519137
2009-12-01T00:00:00Z,0.16941293
2009-12-02T00:00:00Z,0.16115229
2009-12-03T00:00:00Z,0.15297036
2009-12-04T00:00:00Z,0.15425768
2009-12-05T00:00:00Z,0.15125471
2009-12-06T00:00:00Z,0.14916843
2009-12-07T00:00:00Z,0.14772289
2009-12-08T00:00:00Z,0.15029904
2009-12-09T00:00:00Z,0.14972587
2009-12-10T00:00:00Z,0.15311272
2009-12-11T00:00:00Z,0.15095451
2009-12-12T00:00:00Z,0.15103707
2009-12-13T00:00:00Z,0.15278411
2009-12-14T00:00:00Z,0.15387988
2009-12-15T00:00:00Z,0.15455353
2009-12-16T00:00:00Z,0.15737574
2009-12-17T00:00:00Z,0.1651884
2009-12-18T00:00:00Z,0.15884046
2009-12-19T00:00:00Z,0.15711197
2009-12-20T00:00:00Z,0.15864454
2009-12-21T00:00:00Z,0.15036531
2009-12-22T00:00:00Z,0.22439717
2009-12-23T00:00:00Z,0.20538826
2009-12-24T00:00:00Z,0.16384792
2009-12-25T00:00:00Z,0.15704791
2009-12-26T00:00:00Z,0.14655483
2009-12-27T00:00:00Z,0.14176175
2009-12-28T00:00:00Z,0.14471017
2009-12-29T00:00:00Z,0.14791873
2009-12-30T00:00:00Z,0.15131451
2009-12-31T00:00:00Z,0.15485278
2010-01-01T00:00:00Z,0.15039344
2010-01-02T00:00:00Z,0.09801863
2010-01-03T00:00:00Z,0.046401136
2010-01-04T00:00:00Z,0.012912289
2010-01-05T00:00:00Z,0.001465256
2010-01-06T00:00:00Z,0.007783358
2010-01-07T00:00:00Z,0.8100289
2010-01-08T00:00:00Z,0.69056505
2010-01-09T00:00:00Z,0.17430836
2010-01-10T00:00:00Z,0.055541337
2010-01-11T00:00:00Z,0.30432677
2010-01-12T00:00:00Z,0.5467406
2010-01-13T00:00:00Z,0.9612369
2010-01-14T00:00:00Z,1.486306
2010-01-15T00:00:00Z,0.6808391
2010-01-16T00:00:00Z,0.15839216
2010-01-17T00:00:00Z,0.2836731
2010-01-18T00:00:00Z,0.33217162
2010-01-19T00:00:00Z,0.68992835
2010-01-20T00:00:00Z,0.5542877
2010-01-21T00:00:00Z,0.24496205
2010-01-22T00:00:00Z,0.20902622
2010-01-23T00:00:00Z,0.088992
2010-01-24T00:00:00Z,0.008575634
2010-01-25T00:00:00Z,0.000854104
2010-01-26T00:00:00Z,0.001677967
2010-01-27T00:00:00Z,0.06488403
2010-01-28T00:00:00Z,0.03772422
2010-01-29T00:00:00Z,0.003947865
2010-01-30T00:00:00Z,0.000498196
2010-01-31T00:00:00Z,0.000498753
2010-02-01T00:00:00Z,0.000715437
2010-02-02T00:00:00Z,0.000473029
2010-02-03T00:00:00Z,0.000390253
2010-02-04T00:00:00Z,0.000860008
2010-02-05T00:00:00Z,0.019102262
2010-02-06T00:00:00Z,0.23267034
2010-02-07T00:00:00Z,0.33338752
2010-02-08T00:00:00Z,0.5151875
2010-02-09T00:00:00Z,0.39698467
2010-02-10T00:00:00Z,0.14533524
2010-02-11T00:00:00Z,0.028295703
2010-02-12T00:00:00Z,0.44462973
2010-02-13T00:00:00Z,0.7917173
2010-02-14T00:00:00Z,1.4982347
2010-02-15T00:00:00Z,1.876423
2010-02-16T00:00:00Z,2.534931
2010-02-17T00:00:00Z,2.399539
2010-02-18T00:00:00Z,1.9763911
2010-02-19T00:00:00Z,1.4635094
2010-02-20T00:00:00Z,1.0106344
2010-02-21T00:00:00Z,0.40062943
2010-02-22T00:00:00Z,0.104318894
2010-02-23T00:00:00Z,0.22404678
2010-02-24T00:00:00Z,0.32871744
2010-02-25T00:00:00Z,0.92651606
2010-02-26T00:00:00Z,1.0768459
2010-02-27T00:00:00Z,0.96573687
2010-02-28T00:00:00Z,1.3533182
2010-03-01T00:00:00Z,1.2622739
2010-03-02T00:00:00Z,0.950274
2010-03-03T00:00:00Z,1.0797446
2010-03-04T00:00:00Z,1.2720554
2010-03-05T00:00:00Z,1.2116927
2010-03-06T00:00:00Z,1.1915708
2010-03-07T00:00:00Z,1.3782619
2010-03-08T00:00:00Z,1.572522
2010-03-09T00:00:00Z,0.91501415
2010-03-10T00:00:00Z,0.22414282
2010-03-11T00:00:00Z,0.02192996
2010-03-12T00:00:00Z,0.26935583
2010-03-13T00:00:00Z,1.1260258
2010-03-14T00:00:00Z,1.07069
2010-03-15T00:00:00Z,0.67306554
2010-03-16T00:00:00Z,1.0637643
2010-03-17T00:00:00Z,1.7236506
2010-03-18T00:00:00Z,1.7570261
2010-03-19T00:00:00Z,0.9637336
2010-03-20T00:00:00Z,0.5961869
2010-03-21T00:00:00Z,0.80217344
2010-03-22T00:00:00Z,1.1178204
2010-03-23T00:00:00Z,1.1564866
2010-03-24T00:00:00Z,0.83517253
2010-03-25T00:00:00Z,0.97074926
2010-03-26T00:00:00Z,1.2129779
2010-03-27T00:00:00Z,0.910303
2010-03-28T00:00:00Z,0.8744442
2010-03-29T00:00:00Z,1.2657806
2010-03-30T00:00:00Z,1.8124349
2010-03-31T00:00:00Z,1.5963452
2010-04-01T00:00:00Z,0.78313357
2010-04-02T00:00:00Z,0.37829968
2010-04-03T00:00:00Z,0.2649809
2010-04-04T00:00:00Z,0.16352393
2010-04-05T00:00:00Z,0.3747852
2010-04-06T00:00:00Z,0.43857
2010-04-07T00:00:00Z,0.6232819
2010-04-08T00:00:00Z,1.4908533
2010-04-09T00:00:00Z,1.0638772
2010-04-10T00:00:00Z,0.70583004
2010-04-11T00:00:00Z,0.8832849
2010-04-12T00:00:00Z,1.0193675
2010-04-13T00:00:00Z,1.4890102
2010-04-14T00:00:00Z,1.0004358
2010-04-15T00:00:00Z,0.4050236
2010-04-16T00:00:00Z,0.2109479
2010-04-17T00:00:00Z,0.13946167
2010-04-18T00:00:00Z,0.06932539
2010-04-19T00:00:00Z,0.019109858
2010-04-20T00:00:00Z,0.002715673
2010-04-21T00:00:00Z,1.1795077
2010-04-22T00:00:00Z,2.7122705
2010-04-23T00:00:00Z,2.200858
2010-04-24T00:00:00Z,1.0568062
2010-04-25T00:00:00Z,0.4155446
2010-04-26T00:00:00Z,0.14519331
2010-04-27T00:00:00Z,0.044251215
2010-04-28T00:00:00Z,1.0421264
2010-04-29T00:00:00Z,0.8399801
2010-04-30T00:00:00Z,0.32037887
2010-05-01T00:00:00Z,0.27691498
2010-05-02T00:00:00Z,0.40019
2010-05-03T00:00:00Z,0.36611208
2010-05-04T00:00:00Z,0.50093174
2010-05-05T00:00:00Z,0.25565526
2010-05-06T00:00:00Z,0.100413986
2010-05-07T00:00:00Z,0.11437791
2010-05-08T00:00:00Z,0.09118974
2010-05-09T00:00:00Z,0.26877332
2010-05-10T00:00:00Z,0.3432893
2010-05-11T00:00:00Z,1.3731965
2010-05-12T00:00:00Z,1.4909973
2010-05-13T00:00:00Z,0.70631176
2010-05-14T00:00:00Z,0.26697707
2010-05-15T00:00:00Z,0.10662755
2010-05-16T00:00:00Z,0.035750356
2010-05-17T00:00:00Z,0.010234799
2010-05-18T00:00:00Z,0.1604436
2010-05-19T00:00:00Z,1.847932
2010-05-20T00:00:00Z,1.1327412
2010-05-21T00:00:00Z,0.51921076
2010-05-22T00:00:00Z,0.460276
2010-05-23T00:00:00Z,0.5599305
2010-05-24T00:00:00Z,0.6806372
2010-05-25T00:00:00Z,0.68584824
2010-05-26T00:00:00Z,0.43890604
2010-05-27T00:00:00Z,1.0493499
2010-05-28T00:00:00Z,1.0084311
2010-05-29T00:00:00Z,0.5832433
2010-05-30T00:00:00Z,0.5332001
2010-05-31T00:00:00Z,0.23810044
2010-06-01T00:00:00Z,0.22652952
2010-06-02T00:00:00Z,0.96172285
2010-06-03T00:00:00Z,2.0129232
2010-06-04T00:00:00Z,1.8688998
2010-06-05T00:00:00Z,1.613383
2010-06-06T00:00:00Z,1.2704254
2010-06-07T00:00:00Z,0.7344157
2010-06-08T00:00:00Z,0.24991493
2010-06-09T00:00:00Z,0.04114398
2010-06-10T00:00:00Z,0.19270201
2010-06-11T00:00:00Z,1.2295505
2010-06-12T00:00:00Z,0.8959802
2010-06-13T00:00:00Z,0.20045666
2010-06-14T00:00:00Z,0.019039972
2010-06-15T00:00:00Z,0.064525284
2010-06-16T00:00:00Z,0.39060223
2010-06-17T00:00:00Z,0.25895345
2010-06-18T00:00:00Z,0.1486398
2010-06-19T00:00:00Z,0.062272318
2010-06-20T00:00:00Z,0.034651615
2010-06-21T00:00:00Z,0.1257152
2010-06-22T00:00:00Z,0.06922838
2010-06-23T00:00:00Z,0.010291878
2010-06-24T00:00:00Z,0.001908851
2010-06-25T00:00:00Z,0.000903687
2010-06-26T00:00:00Z,0.010775706
2010-06-27T00:00:00Z,0.17542808
2010-06-28T00:00:00Z,0.098249674
2010-06-29T00:00:00Z,0.012688966
2010-06-30T00:00:00Z,0.042695627
2010-07-01T00:00:00Z,0.03731479
2010-07-02T00:00:00Z,0.01031355
2010-07-03T00:00:00Z,0.066093914
2010-07-04T00:00:00Z,0.03968539
2010-07-05T00:00:00Z,0.00475457
2010-07-06T00:00:00Z,0.000451603
2010-07-07T00:00:00Z,4.29E-05
2010-07-08T00:00:00Z,4.07E-06
2010-07-09T00:00:00Z,3.87E-07
2010-07-10T00:00:00Z,3.68E-08
2010-07-11T00:00:00Z,3.49E-09
2010-07-12T00:00:00Z,3.32E-10
2010-07-13T00:00:00Z,3.15E-11
2010-07-14T00:00:00Z,2.99E-12
2010-07-15T00:00:00Z,2.84E-13
2010-07-16T00:00:00Z,2.70E-14
2010-07-17T00:00:00Z,2.56E-15
2010-07-18T00:00:00Z,0.005447507
2010-07-19T00:00:00Z,0.003141208
2010-07-20T00:00:00Z,0.000298361
2010-07-21T00:00:00Z,2.83E-05
2010-07-22T00:00:00Z,0.000221008
2010-07-23T00:00:00Z,0.000126144
2010-07-24T00:00:00Z,1.20E-05
2010-07-25T00:00:00Z,1.14E-06
2010-07-26T00:00:00Z,0.0709507
2010-07-27T00:00:00Z,0.055860568
2010-07-28T00:00:00Z,0.24903229
2010-07-29T00:00:00Z,0.25187495
2010-07-30T00:00:00Z,0.07999428
2010-07-31T00:00:00Z,0.008088804
2010-08-01T00:00:00Z,0.000768299
2010-08-02T00:00:00Z,7.30E-05
2010-08-03T00:00:00Z,6.93E-06
2010-08-04T00:00:00Z,6.58E-07
2010-08-05T00:00:00Z,6.25E-08
2010-08-06T00:00:00Z,5.94E-09
2010-08-07T00:00:00Z,0.055606447
2010-08-08T00:00:00Z,0.130227
2010-08-09T00:00:00Z,0.061686885
2010-08-10T00:00:00Z,0.024880918
2010-08-11T00:00:00Z,0.04838221
2010-08-12T00:00:00Z,0.43171674
2010-08-13T00:00:00Z,0.23806842
2010-08-14T00:00:00Z,0.022612447
2010-08-15T00:00:00Z,0.002147798
2010-08-16T00:00:00Z,0.000204004
2010-08-17T00:00:00Z,0.002677783
2010-08-18T00:00:00Z,0.001534763
2010-08-19T00:00:00Z,0.000145776
2010-08-20T00:00:00Z,1.38E-05
2010-08-21T00:00:00Z,1.32E-06
2010-08-22T00:00:00Z,1.25E-07
2010-08-23T00:00:00Z,0.001555488
2010-08-24T00:00:00Z,0.000896939
2010-08-25T00:00:00Z,8.52E-05
2010-08-26T00:00:00Z,8.09E-06
2010-08-27T00:00:00Z,0.011372007
2010-08-28T00:00:00Z,0.006557096
2010-08-29T00:00:00Z,0.022351196
2010-08-30T00:00:00Z,0.33443168
2010-08-31T00:00:00Z,0.46888945
2010-09-01T00:00:00Z,0.23989351
2010-09-02T00:00:00Z,0.07448573
2010-09-03T00:00:00Z,0.018177671
2010-09-04T00:00:00Z,0.001726569
2010-09-05T00:00:00Z,0.000163995
2010-09-06T00:00:00Z,1.56E-05
2010-09-07T00:00:00Z,1.48E-06
2010-09-08T00:00:00Z,1.41E-07
2010-09-09T00:00:00Z,1.0573968
2010-09-10T00:00:00Z,1.0429547
2010-09-11T00:00:00Z,0.4889551
2010-09-12T00:00:00Z,0.13373142
2010-09-13T00:00:00Z,0.02732344
2010-09-14T00:00:00Z,0.10928981
2010-09-15T00:00:00Z,0.060871664
2010-09-16T00:00:00Z,0.006982791
2010-09-17T00:00:00Z,0.016272534
2010-09-18T00:00:00Z,0.015957208
2010-09-19T00:00:00Z,0.004835861
2010-09-20T00:00:00Z,0.33163473
2010-09-21T00:00:00Z,0.22597705
2010-09-22T00:00:00Z,0.038305797
2010-09-23T00:00:00Z,0.006529445
2010-09-24T00:00:00Z,0.002012657
2010-09-25T00:00:00Z,0.000191168
2010-09-26T00:00:00Z,1.82E-05
2010-09-27T00:00:00Z,1.72E-06
2010-09-28T00:00:00Z,1.64E-07
2010-09-29T00:00:00Z,1.56E-08
2010-09-30T00:00:00Z,1.48E-09
2010-10-01T00:00:00Z,1.40E-10
2010-10-02T00:00:00Z,1.33E-11
2010-10-03T00:00:00Z,0.002719829
2010-10-04T00:00:00Z,0.34713268
2010-10-05T00:00:00Z,1.7959269
2010-10-06T00:00:00Z,1.7153192
2010-10-07T00:00:00Z,0.61163133
2010-10-08T00:00:00Z,2.3539846
2010-10-09T00:00:00Z,2.3362389
2010-10-10T00:00:00Z,0.72395283
2010-10-11T00:00:00Z,0.102588624
2010-10-12T00:00:00Z,0.08968452
2010-10-13T00:00:00Z,0.040149223
2010-10-14T00:00:00Z,0.003813493
2010-10-15T00:00:00Z,0.000362217
2010-10-16T00:00:00Z,0.002610385
2010-10-17T00:00:00Z,0.022983652
2010-10-18T00:00:00Z,0.013200705
2010-10-19T00:00:00Z,0.001573947
2010-10-20T00:00:00Z,0.000149498
2010-10-21T00:00:00Z,1.42E-05
2010-10-22T00:00:00Z,1.35E-06
2010-10-23T00:00:00Z,0.009246259
2010-10-24T00:00:00Z,0.31283942
2010-10-25T00:00:00Z,4.18784
2010-10-26T00:00:00Z,2.8237426
2010-10-27T00:00:00Z,0.666123
2010-10-28T00:00:00Z,0.15537328
2010-10-29T00:00:00Z,0.302645
2010-10-30T00:00:00Z,0.30554748
2010-10-31T00:00:00Z,0.22630095
2010-11-01T00:00:00Z,0.40458116
2010-11-02T00:00:00Z,0.2469892
2010-11-03T00:00:00Z,0.07611915
2010-11-04T00:00:00Z,0.025018124
2010-11-05T00:00:00Z,0.004759737
2010-11-06T00:00:00Z,0.000452094
2010-11-07T00:00:00Z,0.005276732
2010-11-08T00:00:00Z,1.0923265
2010-11-09T00:00:00Z,0.70536435
2010-11-10T00:00:00Z,0.20123172
2010-11-11T00:00:00Z,0.079932675
2010-11-12T00:00:00Z,0.014343246
2010-11-13T00:00:00Z,0.054069467
2010-11-14T00:00:00Z,0.09778693
2010-11-15T00:00:00Z,0.9933613
2010-11-16T00:00:00Z,0.9076698
2010-11-17T00:00:00Z,0.42888936
2010-11-18T00:00:00Z,0.1811363
2010-11-19T00:00:00Z,0.18777092
2010-11-20T00:00:00Z,0.112619035
2010-11-21T00:00:00Z,0.02322678
2010-11-22T00:00:00Z,0.002206149
2010-11-23T00:00:00Z,0.000209547
2010-11-24T00:00:00Z,1.99E-05
2010-11-25T00:00:00Z,1.89E-06
2010-11-26T00:00:00Z,1.80E-07
2010-11-27T00:00:00Z,1.71E-08
2010-11-28T00:00:00Z,1.62E-09
2010-11-29T00:00:00Z,1.54E-10
2010-11-30T00:00:00Z,1.46E-11
2010-12-01T00:00:00Z,1.39E-12
2010-12-02T00:00:00Z,0.000333563
2010-12-03T00:00:00Z,0.040389474
2010-12-04T00:00:00Z,0.043377712
2010-12-05T00:00:00Z,0.048363432
2010-12-06T00:00:00Z,0.035253808
2010-12-07T00:00:00Z,0.21109962
2010-12-08T00:00:00Z,0.12550426
2010-12-09T00:00:00Z,0.31663775
2010-12-10T00:00:00Z,1.2431331
2010-12-11T00:00:00Z,1.558541
2010-12-12T00:00:00Z,1.5651916
2010-12-13T00:00:00Z,1.0670384
2010-12-14T00:00:00Z,1.7678361
2010-12-15T00:00:00Z,2.3842156
2010-12-16T00:00:00Z,0.9576866
2010-12-17T00:00:00Z,0.09096392
2010-12-18T00:00:00Z,0.008640024
2010-12-19T00:00:00Z,0.003038082
2010-12-20T00:00:00Z,0.001356588
2010-12-21T00:00:00Z,0.000128853
2010-12-22T00:00:00Z,1.22E-05
2010-12-23T00:00:00Z,1.16E-06
2010-12-24T00:00:00Z,1.10E-07
2010-12-25T00:00:00Z,1.05E-08
2010-12-26T00:00:00Z,9.96E-10
2010-12-27T00:00:00Z,0.000164289
2010-12-28T00:00:00Z,9.47E-05
2010-12-29T00:00:00Z,0.001424802
2010-12-30T00:00:00Z,0.002111087
2010-12-31T00:00:00Z,0.000823692
2011-01-01T00:00:00Z,7.82E-05
2011-01-02T00:00:00Z,7.43E-06
2011-01-03T00:00:00Z,7.06E-07
2011-01-04T00:00:00Z,6.70E-08
2011-01-05T00:00:00Z,6.37E-09
2011-01-06T00:00:00Z,6.05E-10
2011-01-07T00:00:00Z,5.74E-11
2011-01-08T00:00:00Z,5.46E-12
2011-01-09T00:00:00Z,5.18E-13
2011-01-10T00:00:00Z,4.92E-14
2011-01-11T00:00:00Z,4.68E-15
2011-01-12T00:00:00Z,4.44E-16
2011-01-13T00:00:00Z,0.000992026
2011-01-14T00:00:00Z,0.17775312
2011-01-15T00:00:00Z,0.20436478
2011-01-16T00:00:00Z,0.10217405
2011-01-17T00:00:00Z,8.037188
2011-01-18T00:00:00Z,7.515846
2011-01-19T00:00:00Z,2.1394696
2011-01-20T00:00:00Z,0.26692098
2011-01-21T00:00:00Z,0.049163185
2011-01-22T00:00:00Z,0.062309243
2011-01-23T00:00:00Z,0.13188373
2011-01-24T00:00:00Z,0.06965181
2011-01-25T00:00:00Z,0.1724305
2011-01-26T00:00:00Z,0.14556187
2011-01-27T00:00:00Z,0.08276004
2011-01-28T00:00:00Z,0.2540558
2011-01-29T00:00:00Z,0.46536428
2011-01-30T00:00:00Z,0.6678315
2011-01-31T00:00:00Z,0.9427593
2011-02-01T00:00:00Z,0.61207026
2011-02-02T00:00:00Z,0.15758513
2011-02-03T00:00:00Z,0.019892722
2011-02-04T00:00:00Z,0.08996124
2011-02-05T00:00:00Z,0.99750763
2011-02-06T00:00:00Z,2.5887985
2011-02-07T00:00:00Z,4.116833
2011-02-08T00:00:00Z,2.001007
2011-02-09T00:00:00Z,0.2953531
2011-02-10T00:00:00Z,0.03243939
2011-02-11T00:00:00Z,0.09374658
2011-02-12T00:00:00Z,0.5661544
2011-02-13T00:00:00Z,1.5708342
2011-02-14T00:00:00Z,2.6706
2011-02-15T00:00:00Z,2.559467
2011-02-16T00:00:00Z,3.6119497
2011-02-17T00:00:00Z,1.7735434
2011-02-18T00:00:00Z,0.2307617
2011-02-19T00:00:00Z,0.021918433
2011-02-20T00:00:00Z,0.002081878
2011-02-21T00:00:00Z,0.000197743
2011-02-22T00:00:00Z,1.88E-05
2011-02-23T00:00:00Z,1.78E-06
2011-02-24T00:00:00Z,1.69E-07
2011-02-25T00:00:00Z,1.61E-08
2011-02-26T00:00:00Z,1.53E-09
2011-02-27T00:00:00Z,1.45E-10
2011-02-28T00:00:00Z,1.38E-11
2011-03-01T00:00:00Z,1.31E-12
2011-03-02T00:00:00Z,6.16E-05
2011-03-03T00:00:00Z,0.29636464
2011-03-04T00:00:00Z,0.5164941
2011-03-05T00:00:00Z,0.354072
2011-03-06T00:00:00Z,0.72338474
2011-03-07T00:00:00Z,2.0063648
2011-03-08T00:00:00Z,1.0091201
2011-03-09T00:00:00Z,0.18312381
2011-03-10T00:00:00Z,2.6970398
2011-03-11T00:00:00Z,4.244086
2011-03-12T00:00:00Z,2.9975433
2011-03-13T00:00:00Z,2.7609084
2011-03-14T00:00:00Z,3.7348008
2011-03-15T00:00:00Z,6.490513
2011-03-16T00:00:00Z,8.224771
2011-03-17T00:00:00Z,7.225183
2011-03-18T00:00:00Z,3.2033017
2011-03-19T00:00:00Z,2.3883462
2011-03-20T00:00:00Z,1.9016691
2011-03-21T00:00:00Z,3.2626574
2011-03-22T00:00:00Z,2.610353
2011-03-23T00:00:00Z,1.1391405
2011-03-24T00:00:00Z,0.86931974
2011-03-25T00:00:00Z,1.2951431
2011-03-26T00:00:00Z,1.041906
2011-03-27T00:00:00Z,1.9419272
2011-03-28T00:00:00Z,1.5983133
2011-03-29T00:00:00Z,0.87842053
2011-03-30T00:00:00Z,2.2037172
2011-03-31T00:00:00Z,7.8396873
2011-04-01T00:00:00Z,8.177117
2011-04-02T00:00:00Z,5.8187747
2011-04-03T00:00:00Z,3.555364
2011-04-04T00:00:00Z,1.4996706
2011-04-05T00:00:00Z,1.5330578
2011-04-06T00:00:00Z,3.4662035
2011-04-07T00:00:00Z,2.3139596
2011-04-08T00:00:00Z,0.83821887
2011-04-09T00:00:00Z,0.73526514
2011-04-10T00:00:00Z,1.1042583
2011-04-11T00:00:00Z,2.7212892
2011-04-12T00:00:00Z,3.321163
2011-04-13T00:00:00Z,2.5201492
2011-04-14T00:00:00Z,2.4906108
2011-04-15T00:00:00Z,1.7757307
2011-04-16T00:00:00Z,2.005317
2011-04-17T00:00:00Z,4.3476896
2011-04-18T00:00:00Z,10.920661
2011-04-19T00:00:00Z,10.091888
2011-04-20T00:00:00Z,4.1130447
2011-04-21T00:00:00Z,3.1086738
2011-04-22T00:00:00Z,3.673436
2011-04-23T00:00:00Z,2.9341378
2011-04-24T00:00:00Z,2.5886467
2011-04-25T00:00:00Z,5.090152
2011-04-26T00:00:00Z,6.7573867
2011-04-27T00:00:00Z,3.5729942
2011-04-28T00:00:00Z,1.9619126
2011-04-29T00:00:00Z,1.7451355
2011-04-30T00:00:00Z,1.0440588
2011-05-01T00:00:00Z,1.0843894
2011-05-02T00:00:00Z,1.2059295
